Quarter,Percentage Change,index
Q1 1996,20894219014.49301,^N225
Q2 1996,15444774768.353989,^N225
Q3 1996,15859151608.643995,^N225
Q4 1996,16795981255.804993,^N225
Q1 1997,17216665112.539,^N225
Q2 1997,24707223784.385983,^N225
Q3 1997,24024202204.772003,^N225
Q4 1997,29507788586.664,^N225
Q1 1998,28741050913.605988,^N225
Q2 1998,27456290656.062,^N225
Q3 1998,28870766600.745712,^N225
Q4 1998,29616926530.432007,^N225
Q1 1999,26013330915.65901,^N225
Q2 1999,27652944127.75301,^N225
Q3 1999,30543052334.365005,^N225
Q4 1999,29917104054.518986,^N225
Q1 2000,34216876363.119003,^N225
Q2 2000,35927952855.655,^N225
Q3 2000,36046282880.385,^N225
Q4 2000,24499361929.327988,^N225
Q1 2001,26946518404.65599,^N225
Q2 2001,17611681432.04001,^N225
Q3 2001,21451581853.57701,^N225
Q4 2001,20210139064.056,^N225
Q1 2002,31174859030.529007,^N225
Q2 2002,26523278446.311005,^N225
Q3 2002,27547425308.206,^N225
Q4 2002,23615733106.972,^N225
Q1 2003,30218748880.72101,^N225
Q2 2003,32188064750.685013,^N225
Q3 2003,39201745404.64401,^N225
Q4 2003,37771961018.034,^N225
Q1 2004,49387346191.24799,^N225
Q2 2004,44151185907.849976,^N225
Q3 2004,46416738141.42099,^N225
Q4 2004,42038479334.12201,^N225
Q1 2005,46181613112.78,^N225
Q2 2005,39495380724.608,^N225
Q3 2005,43576763192.789,^N225
Q4 2005,40868993053.771,^N225
Q1 2006,47234044937.302,^N225
Q2 2006,36271637294.65201,^N225
Q3 2006,46962422919.60397,^N225
Q4 2006,44204664201.53299,^N225
Q1 2007,59251488170.707,^N225
Q2 2007,46568523833.89099,^N225
Q3 2007,58237258823.543,^N225
Q4 2007,47678375574.16,^N225
Q1 2008,61454120721.67697,^N225
Q2 2008,31663109126.980988,^N225
Q3 2008,34339627755.316982,^N225
Q4 2008,14659078062.09201,^N225
Q1 2009,24276491617.78598,^N225
Q2 2009,33090028666.580017,^N225
Q3 2009,45518969265.24799,^N225
Q4 2009,42792220102.72403,^N225
Q1 2010,59982592080.629,^N225
Q2 2010,47553849553.866,^N225
Q3 2010,63541583044.594,^N225
Q4 2010,49809961464.966034,^N225
Q1 2011,52533877492.09601,^N225
Q2 2011,22078109614.360016,^N225
Q3 2011,42900787162.44101,^N225
Q4 2011,12083910139.735962,^N225
Q1 2012,26586315006.01602,^N225
Q2 2012,14121897540.794985,^N225
Q3 2012,19945275797.193024,^N225
Q4 2012,-536488646.8919983,^N225
Q1 2013,17245447876.63498,^N225
Q2 2013,21622542701.65802,^N225
Q3 2013,17655673426.213013,^N225
Q4 2013,-10145128024.39502,^N225
Q1 2014,-4579357215.121948,^N225
Q2 2014,8376645968.888,^N225
Q3 2014,18794242255.143986,^N225
Q4 2014,13759938231.059998,^N225
Q1 2015,36199889109.944,^N225
Q2 2015,32241779504.123016,^N225
Q3 2015,40825834685.22199,^N225
Q4 2015,27204298367.725983,^N225
Q1 2016,52707266903.5,^N225
Q2 2016,45288257354.00598,^N225
Q3 2016,60026322490.66599,^N225
Q4 2016,39027545784.00998,^N225
Q1 2017,56097453215.73099,^N225
Q2 2017,43229422330.34201,^N225
Q3 2017,65337157102.44,^N225
Q4 2017,38504694433.88303,^N225
Q1 2018,55393027044.194,^N225
Q2 2018,46073005909.03104,^N225
Q3 2018,52147731890.04501,^N225
Q4 2018,23654770433.15399,^N225
Q1 2019,53322616083.14398,^N225
Q2 2019,39943849291.73804,^N225
Q3 2019,51104857075.459015,^N225
Q4 2019,32238675169.354004,^N225
Q1 2020,48634345649.85303,^N225
Q2 2020,8299250959.115021,^N225
Q3 2020,46140002867.01999,^N225
Q4 2020,46955326804.74396,^N225
Q1 2021,58996498025.72299,^N225
Q2 2021,50669137183.04901,^N225
Q3 2021,55292125156.17203,^N225
Q4 2021,31738540948.16095,^N225
Q1 2022,41815546257.68201,^N225
Q2 2022,16100033603.232971,^N225
Q3 2022,15431454172.580015,^N225
Q4 2022,11518553248.967957,^N225
Q1 2023,18238681772.99402,^N225
Q2 2023,37836538010.44,^N225
Q3 2023,53804726738.901,^N225
